ano,links,paragrafos_resgatados
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-28102010-imp-,630917",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-27102010-imp-,630480",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-25102010-imp-,629383",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-16102010-imp-,625617",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-16102010,625402",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-15102010-imp-,625051",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-14102010-imp-,624606",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-12102010-imp-,623699",
2010,"https://opiniao.estadao.com.br/noticias/geral,a-justica-e-os-genericos-imp-,595644",
2010,"https://opiniao.estadao.com.br/noticias/geral,cartas-08082010-imp-,591970",
2010,"https://opiniao.estadao.com.br/noticias/geral,esquizofrenia-eleitoral-e-instabilidade-imp-,583541",
2010,"https://opiniao.estadao.com.br/noticias/geral,a-ousadia-da-santidade-imp-,573047",
2010,"https://opiniao.estadao.com.br/noticias/geral,drogas-ingenuidade-que-mata,540189",
2010,"https://opiniao.estadao.com.br/noticias/geral,flores-no-tumulo-de-tancredo,538528",
2010,"https://politica.estadao.com.br/noticias/geral,e-por-falar-das-nossas-prisoes,645863",
2010,"https://politica.estadao.com.br/noticias/geral,eleicao-de-2014-deve-seguir-novo-codigo-eleitoral,640768",
2010,"https://politica.estadao.com.br/noticias/geral,politica-externa-deve-perder-carater-presidencialista,632266",
2010,"https://politica.estadao.com.br/noticias/geral,analise-dos-cientistas-politicos-dilma-evolui-e-serra-nao-convence,629944",
2010,"https://politica.estadao.com.br/noticias/geral,modelo-de-debate-esta-esgotado,629890",
2010,https://politica.estadao.com.br/blogs/radar-politico/cientistas-politicos-comentam-debate-da-record-agora-mande-suas-perguntas/,
2010,"https://politica.estadao.com.br/noticias/geral,llosa-elogia-brasil-mas-critica-laco-de-lula-com-ira,625131",
